category,item_key,field_path,condition_expression,unsupported_clause,part_skill_type,target_type,effect_exit_cond,effect_limit_type,note,skill_id,character_name,style_name,skill_name,skill_desc
enemy_status_unimplemented,DefenseDown,skills[419].parts[0].strval[0].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005616,瑞原 あいな,キラキラサマーへ、ジャンプイン！,レインボーミラクルスライダー,"2ターンの間 敵の防御力と雷属性防御力を下げ 雷属性の8連撃
ダウンターン中の敵がいるとき 消費SP0 かつ [破壊率超特大]"
enemy_status_unimplemented,DefenseDown,skills[419].parts[0].strval[1].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005616,瑞原 あいな,キラキラサマーへ、ジャンプイン！,レインボーミラクルスライダー,"2ターンの間 敵の防御力と雷属性防御力を下げ 雷属性の8連撃
ダウンターン中の敵がいるとき 消費SP0 かつ [破壊率超特大]"
enemy_status_unimplemented,DefenseDown,skills[419].parts[0].strval[1].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005616,瑞原 あいな,キラキラサマーへ、ジャンプイン！,レインボーミラクルスライダー,"2ターンの間 敵の防御力と雷属性防御力を下げ 雷属性の8連撃
ダウンターン中の敵がいるとき 消費SP0 かつ [破壊率超特大]"
enemy_status_unimplemented,AttackDown,skills[426].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006105,大島 一千子,果てなき慈愛の守護者,滾る激情,"炎の力を宿したエネルギー弾を放つ
さらに 攻撃力を下げる"
enemy_status_unimplemented,Fragile,skills[428].parts[0].strval[0].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006107,大島 一千子,Sweet Phantasy,とどけ！ 誓いのしるし,"敵を2ターン脆弱状態にし 体力依存の白き鳩が閃火の如く敵を貫く
挑発または注目状態の敵がいるとき 消費SPが半減"
enemy_status_unimplemented,Fragile,skills[428].parts[0].strval[1].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006107,大島 一千子,Sweet Phantasy,とどけ！ 誓いのしるし,"敵を2ターン脆弱状態にし 体力依存の白き鳩が閃火の如く敵を貫く
挑発または注目状態の敵がいるとき 消費SPが半減"
enemy_status_unimplemented,ResistDownOverwrite,skills[430].parts[1],,,ResistDownOverwrite,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46006111,大島 一千子,導きのルーセント,インフィニティ・ハレーション,"敵全体の光耐性を消し去り 光耐性と防御力を下げ(ターン永続) 
知性依存の光属性全体攻撃 さらに ODゲージ+50%"
enemy_status_unimplemented,ResistDown,skills[430].parts[2],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006111,大島 一千子,導きのルーセント,インフィニティ・ハレーション,"敵全体の光耐性を消し去り 光耐性と防御力を下げ(ターン永続) 
知性依存の光属性全体攻撃 さらに ODゲージ+50%"
enemy_status_unimplemented,DefenseDown,skills[430].parts[3],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006111,大島 一千子,導きのルーセント,インフィニティ・ハレーション,"敵全体の光耐性を消し去り 光耐性と防御力を下げ(ターン永続) 
知性依存の光属性全体攻撃 さらに ODゲージ+50%"
enemy_status_unimplemented,ConfusionRandom,skills[466].parts[1],,,ConfusionRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46006502,大島 五十鈴,五十鈴の秘密,トラブルメーカー,"鎌を投げつけ 全体を斬り刻み
さらに 確率で混乱させる"
enemy_status_unimplemented,DefenseDown,skills[467].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006503,大島 五十鈴,勝利への鍵,怒裂昂,"渾身の力で鎌を投げつけ 全体を斬り刻み
さらに 火属性防御力を下げる"
enemy_status_unimplemented,DefenseDown,skills[468].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006504,大島 五十鈴,勝利への鍵,魔炎閃獄門,"解き放たれし力で 敵の防御力を下げ
地獄の業火で焼き尽くす"
enemy_status_unimplemented,DefenseDown,skills[469].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006505,大島 五十鈴,ピースフルフレーバー,ヴィクタープラクティス,"鎌を振り回して連撃
さらに 火属性防御力を下げる"
enemy_status_unimplemented,ConfusionRandom,skills[470].parts[1],,,ConfusionRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46006506,大島 五十鈴,湯上がり夢現郷,露わな鋒,"鋭利な刃で 敵を斬り刻み
さらに 確率で混乱させる"
enemy_status_unimplemented,DefenseDown,skills[471].parts[0],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006507,大島 五十鈴,湯上がり夢現郷,ほてるししむら,"敵全体に降り注ぐ アッツアツの温泉により
防御力を大きく下げ さらにDP防御力を著しく下げる"
enemy_status_unimplemented,DefenseDown,skills[471].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006507,大島 五十鈴,湯上がり夢現郷,ほてるししむら,"敵全体に降り注ぐ アッツアツの温泉により
防御力を大きく下げ さらにDP防御力を著しく下げる"
enemy_status_unimplemented,Fragile,skills[472].parts[1],,,Fragile,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006508,大島 五十鈴,Magic of Smile,イリュージョン,"鎌を投げつけ 全体を斬り刻み
さらに 脆弱状態にする"
enemy_status_unimplemented,DefenseDown,skills[473].parts[0],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006509,大島 五十鈴,Magic of Smile,スポットライトよ永遠に,"光属性強化フィールド(大)を8ターン展開し
敵全体の光属性防御力と防御力を2ターン下げる"
enemy_status_unimplemented,DefenseDown,skills[473].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006509,大島 五十鈴,Magic of Smile,スポットライトよ永遠に,"光属性強化フィールド(大)を8ターン展開し
敵全体の光属性防御力と防御力を2ターン下げる"
enemy_status_unimplemented,DefenseDown,skills[476].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46006561,大島 五十鈴,勝利への鍵,魔炎閃獄門+,"2ターンの間敵の防御力を下げ 地獄の業火で焼き尽くす
31Eの隊員が3人以上のとき消費SP半減"
enemy_status_unimplemented,ConfusionRandom,skills[509].parts[2],,,ConfusionRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46007210,丸山 奏多,スマイリー・ブルーム,回る！ぽんぽこ花吹雪,"前衛のスキル攻撃の破壊率上昇量を上げ レッサーパンダボールを発射
敵全体に光属性攻撃[破壊率超特大] さらに高確率で3ターン混乱させる"
enemy_status_unimplemented,DefenseDown,skills[511].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007212,丸山 奏多,チェックメイトは敗北の味,フォトン・バレット,"敵全体の光属性防御力を下げ
光の砲弾を放つ[対DP+30%]"
enemy_status_unimplemented,AttackDown,skills[531].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007406,松岡 チロル,内緒のコーヒーブレイク,そよ風に吹かれて,"敵単体に光属性で攻撃し 2ターンの間攻撃力を下げる
初回使用時 消費SPを半減する"
enemy_status_unimplemented,Fragile,skills[551].parts[0].strval[0].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007605,黒沢 真希,ハレの日の仏恥義理,覇道妄執我突邁進,"敵を威圧で脆弱状態にして 大剣を投げ飛ばす [破壊率大]
チャージ中は威力が上昇し かつ [破壊率特大]"
enemy_status_unimplemented,Fragile,skills[551].parts[0].strval[1].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007605,黒沢 真希,ハレの日の仏恥義理,覇道妄執我突邁進,"敵を威圧で脆弱状態にして 大剣を投げ飛ばす [破壊率大]
チャージ中は威力が上昇し かつ [破壊率特大]"
enemy_status_unimplemented,DefenseDown,skills[553].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007609,黒沢 真希,青あらし走死走愛,走り屋に夜露死苦,"2ターンの間敵の防御力とDP防御力と雷属性防御力を下げ
雷を纏った車輪のごとく""特攻""んで 8連撃"
enemy_status_unimplemented,DefenseDown,skills[553].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007609,黒沢 真希,青あらし走死走愛,走り屋に夜露死苦,"2ターンの間敵の防御力とDP防御力と雷属性防御力を下げ
雷を纏った車輪のごとく""特攻""んで 8連撃"
enemy_status_unimplemented,DefenseDown,skills[553].parts[3],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007609,黒沢 真希,青あらし走死走愛,走り屋に夜露死苦,"2ターンの間敵の防御力とDP防御力と雷属性防御力を下げ
雷を纏った車輪のごとく""特攻""んで 8連撃"
enemy_status_unimplemented,Fragile,skills[555].parts[0].strval[0].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007661,黒沢 真希,ハレの日の仏恥義理,覇道妄執我突邁進+,"2ターンの間敵の防御力を下げ 脆弱状態にして攻撃 [破壊率大]
チャージ中は威力が上昇し かつ [破壊率特大]"
enemy_status_unimplemented,DefenseDown,skills[555].parts[0].strval[0].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007661,黒沢 真希,ハレの日の仏恥義理,覇道妄執我突邁進+,"2ターンの間敵の防御力を下げ 脆弱状態にして攻撃 [破壊率大]
チャージ中は威力が上昇し かつ [破壊率特大]"
enemy_status_unimplemented,Fragile,skills[555].parts[0].strval[1].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007661,黒沢 真希,ハレの日の仏恥義理,覇道妄執我突邁進+,"2ターンの間敵の防御力を下げ 脆弱状態にして攻撃 [破壊率大]
チャージ中は威力が上昇し かつ [破壊率特大]"
enemy_status_unimplemented,DefenseDown,skills[555].parts[0].strval[1].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46007661,黒沢 真希,ハレの日の仏恥義理,覇道妄執我突邁進+,"2ターンの間敵の防御力を下げ 脆弱状態にして攻撃 [破壊率大]
チャージ中は威力が上昇し かつ [破壊率特大]"
enemy_status_unimplemented,DefenseDown,skills[570].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008203,李 映夏,武を成すは天に在り,臥龍演舞斬,"洗練された剣舞で 敵を斬り裂き
さらに 防御力を下げる"
enemy_status_unimplemented,DefenseDown,skills[575].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008208,李 映夏,春宵ウォーアイニー,螳螂之斧,"闘気の刃で 全体を斬り刻み 防御力を下げる
SPが0以上であれば使用可能"
enemy_status_unimplemented,DefenseDown,skills[576].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008209,李 映夏,春宵ウォーアイニー,春の宵の塵に同じ,"敵に現在HPの15〜30%のHP割合ダメージ(最大100万)
さらに防御力を2ターン下げる SPが0未満のときのみ使用可能"
enemy_status_unimplemented,DefenseDown,skills[590].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008310,アイリーン・レドメイン,ベルガモットの安らぎ,ティーブレイク,"全体に氷の銃弾を乱射 [対DP+30%]
さらに 氷属性防御力を下げる SP0以上で使用可能"
enemy_status_unimplemented,DefenseDown,skills[591].parts[0].strval[0].parts[1],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008311,アイリーン・レドメイン,霧煙る街の名探偵,セレスティアルショット,"敵全体の防御力を下げ(ターン永続)  8連撃の銃撃[破壊率特大]
SPが0以上であれば使用可能 OD中は[破壊率超特大] "
enemy_status_unimplemented,DefenseDown,skills[591].parts[0].strval[1].parts[1],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008311,アイリーン・レドメイン,霧煙る街の名探偵,セレスティアルショット,"敵全体の防御力を下げ(ターン永続)  8連撃の銃撃[破壊率特大]
SPが0以上であれば使用可能 OD中は[破壊率超特大] "
enemy_status_unimplemented,AttackUp,skills[592].parts[1],,,AttackUp,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008314,アイリーン・レドメイン,霧煙る街の名探偵,背水のギャンビット,"前衛の士気レベルを5上昇させる(最大レベル10)
敵全体の攻撃力が大きく上がる(ターン永続) SPが0以上であれば使用可能"
enemy_status_unimplemented,AttackDown,skills[596].parts[1],,,AttackDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008402,ヴリティカ・バラクリシュナン,華麗なるアプサラス,トータルサブトラクション,"回転する盾を 全体に叩きつけ
さらに 攻撃力を下げる"
enemy_status_unimplemented,AttackDown,skills[599].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008405,ヴリティカ・バラクリシュナン,凛々しきドゥルガー,狂気乱舞のカーリー,"10連撃で強襲して強攻撃を封じ 3ターンの間厄状態にさせ
攻撃力を下げる SPが0以上であれば使用可能"
enemy_status_unimplemented,ImprisonRandom,skills[599].parts[2],,,ImprisonRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46008405,ヴリティカ・バラクリシュナン,凛々しきドゥルガー,狂気乱舞のカーリー,"10連撃で強襲して強攻撃を封じ 3ターンの間厄状態にさせ
攻撃力を下げる SPが0以上であれば使用可能"
enemy_status_unimplemented,Misfortune,skills[599].parts[3],,,Misfortune,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46008405,ヴリティカ・バラクリシュナン,凛々しきドゥルガー,狂気乱舞のカーリー,"10連撃で強襲して強攻撃を封じ 3ターンの間厄状態にさせ
攻撃力を下げる SPが0以上であれば使用可能"
enemy_status_unimplemented,AttackDown,skills[604].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008461,ヴリティカ・バラクリシュナン,凛々しきドゥルガー,狂気乱舞のカーリー+,"強攻撃を封じ 3ターンの間厄状態にして攻撃力を下げる 10連撃
SP0以上で使用可能 自身がDP100%以上のとき 消費SP半減"
enemy_status_unimplemented,ImprisonRandom,skills[604].parts[2],,,ImprisonRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46008461,ヴリティカ・バラクリシュナン,凛々しきドゥルガー,狂気乱舞のカーリー+,"強攻撃を封じ 3ターンの間厄状態にして攻撃力を下げる 10連撃
SP0以上で使用可能 自身がDP100%以上のとき 消費SP半減"
enemy_status_unimplemented,Misfortune,skills[604].parts[3],,,Misfortune,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46008461,ヴリティカ・バラクリシュナン,凛々しきドゥルガー,狂気乱舞のカーリー+,"強攻撃を封じ 3ターンの間厄状態にして攻撃力を下げる 10連撃
SP0以上で使用可能 自身がDP100%以上のとき 消費SP半減"
enemy_status_unimplemented,StunRandom,skills[618].parts[1],,,StunRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46008602,シャルロッタ・スコポフスカヤ,北風の使者,ディザスター,"広範囲に砲撃を放ち
さらに 確率でスタンさせる"
enemy_status_unimplemented,ConfusionRandom,skills[620].parts[1],,,ConfusionRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46008604,シャルロッタ・スコポフスカヤ,逆境に咲く華,狼狽プーリァ,"集中的な砲撃を放ちつつ
さらに 確率で混乱させる"
enemy_status_unimplemented,DefenseDown,skills[621].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008605,シャルロッタ・スコポフスカヤ,逆境に咲く華,君に咲くグラナータ,"敵全体の防御力と闇属性防御力を下げ 手榴弾を闇の弾丸で貫き
爆発に巻き込む SPが0以上であれば使用可能"
enemy_status_unimplemented,DefenseDown,skills[621].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008605,シャルロッタ・スコポフスカヤ,逆境に咲く華,君に咲くグラナータ,"敵全体の防御力と闇属性防御力を下げ 手榴弾を闇の弾丸で貫き
爆発に巻き込む SPが0以上であれば使用可能"
enemy_status_unimplemented,DefenseDown,skills[622].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008606,シャルロッタ・スコポフスカヤ,とこしえの想い,ザヴィーシマスチ,"広範囲に砲撃を放ち
さらに 雷属性防御力を下げる"
enemy_status_unimplemented,ResistDownOverwrite,skills[623].parts[1],,,ResistDownOverwrite,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46008607,シャルロッタ・スコポフスカヤ,とこしえの想い,純潔のパツィルーイ,"結晶の力で 敵全体の雷耐性を消し去り 雷耐性を下げる(ターン永続)
脆弱状態にし 真紅の雷撃を放つ SP0以上で使用可能"
enemy_status_unimplemented,ResistDown,skills[623].parts[2],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008607,シャルロッタ・スコポフスカヤ,とこしえの想い,純潔のパツィルーイ,"結晶の力で 敵全体の雷耐性を消し去り 雷耐性を下げる(ターン永続)
脆弱状態にし 真紅の雷撃を放つ SP0以上で使用可能"
enemy_status_unimplemented,Fragile,skills[623].parts[3],,,Fragile,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008607,シャルロッタ・スコポフスカヤ,とこしえの想い,純潔のパツィルーイ,"結晶の力で 敵全体の雷耐性を消し去り 雷耐性を下げる(ターン永続)
脆弱状態にし 真紅の雷撃を放つ SP0以上で使用可能"
enemy_status_unimplemented,DefenseDown,skills[628].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008661,シャルロッタ・スコポフスカヤ,逆境に咲く華,君に咲くグラナータ+,"2ターンの間敵全体の防御力と闇属性防御力を下げ
手榴弾を闇の弾丸で貫き爆発に巻き込む SPが0以上であれば使用可能"
enemy_status_unimplemented,DefenseDown,skills[628].parts[2],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46008661,シャルロッタ・スコポフスカヤ,逆境に咲く華,君に咲くグラナータ+,"2ターンの間敵全体の防御力と闇属性防御力を下げ
手榴弾を闇の弾丸で貫き爆発に巻き込む SPが0以上であれば使用可能"
enemy_status_unimplemented,AttackDown,skills[642].parts[1],,,AttackDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46040302,入江 みゆき,Pure Cosmos,ダウンビート,"回転する盾を 全体に叩きつけ
さらに 攻撃力を下げる"
enemy_status_unimplemented,ConfusionRandom,skills[647].parts[1],,,ConfusionRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46040402,渕田 ひさ子,Finally found our silver lining,ヴァンダリズム,"セラフを大振りして 全体を攻撃
さらに 確率で混乱させる"
enemy_status_unimplemented,DefenseDown,skills[648].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46040403,渕田 ひさ子,Finally found our silver lining,コールドクラッシュ,"氷の力を宿したセラフで 敵を強打
さらに 氷属性防御力を下げる"
enemy_status_unimplemented,AttackDown,skills[657].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46041402,手塚 咲,希望の暁,一点突破,"敵単体の攻撃力を2ターン下げ 雷属性の攻撃
さらに 敵の攻撃を自身に集中させる"
enemy_status_unimplemented,DefenseDown,skills[658].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46041403,手塚 咲,希望の暁,天駆の鉄槌,"敵全体の防御力を下げ 雷槍で穿つ [破壊率特大]
さらに 鬼神状態中は自身に追加ターン"
enemy_status_unimplemented,Fragile,skills[666].parts[0].strval[0].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46053161,命 吹雪,終末なにする？,破滅でおやすみ+,"2ターンの間 敵の防御力を下げ  脆弱状態にし 赤き棘で終焉に誘う 
オーバードライブ中は威力が上昇し 2ターンの間 厄状態にする"
enemy_status_unimplemented,DefenseDown,skills[666].parts[0].strval[0].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46053161,命 吹雪,終末なにする？,破滅でおやすみ+,"2ターンの間 敵の防御力を下げ  脆弱状態にし 赤き棘で終焉に誘う 
オーバードライブ中は威力が上昇し 2ターンの間 厄状態にする"
enemy_status_unimplemented,Misfortune,skills[666].parts[0].strval[0].parts[3],,,Misfortune,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46053161,命 吹雪,終末なにする？,破滅でおやすみ+,"2ターンの間 敵の防御力を下げ  脆弱状態にし 赤き棘で終焉に誘う 
オーバードライブ中は威力が上昇し 2ターンの間 厄状態にする"
enemy_status_unimplemented,Fragile,skills[666].parts[0].strval[1].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46053161,命 吹雪,終末なにする？,破滅でおやすみ+,"2ターンの間 敵の防御力を下げ  脆弱状態にし 赤き棘で終焉に誘う 
オーバードライブ中は威力が上昇し 2ターンの間 厄状態にする"
enemy_status_unimplemented,DefenseDown,skills[666].parts[0].strval[1].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46053161,命 吹雪,終末なにする？,破滅でおやすみ+,"2ターンの間 敵の防御力を下げ  脆弱状態にし 赤き棘で終焉に誘う 
オーバードライブ中は威力が上昇し 2ターンの間 厄状態にする"
enemy_status_unimplemented,DefenseDown,skills[667].parts[0],,,DefenseDown,All,PlayerTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46401101,茅森 月歌,白熱！勝利を呼ぶ一球入魂！,怪物球威,行動開始時 前衛にいると敵の防御力を10%下げる
enemy_status_unimplemented,Talisman,skills[671].parts[0],,,Talisman,All,Eternal,None,敵状態異常付与の適用処理は turn-controller に未実装,46401601,國見 タマ,ようこそ♪ナイトメア・パレード,貼ったりましょう！,バトル開始時 敵に霊符状態(ターン永続/解除不可)を付与する
